request_id,problem_id,family,layer,null,draw,e_k,e_total_non_dc,concentration,residual_energy
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_linear_drift,1,3.3143755881354,65.5471917556955,0.0505647229020671,62.232816167560095
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_linear_drift,2,6.667410249216868,71.72426168486423,0.09295892481279974,65.05685143564736
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_linear_drift,3,6.552545307397264,67.93726507729792,0.0964499424570872,61.384719769900656
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,polynomial_trend,0,36.04110948197611,51.45688990444697,0.7004136773307279,15.415780422470856
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,polynomial_trend,1,28.59665828627053,42.564258992260335,0.6718467315846001,13.967600705989806
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,polynomial_trend,2,33.24312138281914,48.05457694317046,0.6917784631031627,14.811455560351318
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,polynomial_trend,3,35.87768567283321,52.88162217663377,0.6784528196392223,17.003936503800556
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_ar1,0,24.07201290583152,46.03429494318002,0.522914773334609,21.9622820373485
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_ar1,1,19.52656988847219,44.18605939473322,0.44191697915473466,24.65948950626103
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_ar1,2,26.65363963728923,49.72046365756509,0.5360698126400881,23.066824020275856
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,matched_ar1,3,26.073903991588267,47.8048764139389,0.5454235205173684,21.73097242235063
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,randomized_boundary,0,90.03476886062151,97.53191636593004,0.9231313421836194,7.497147505308529
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,randomized_boundary,1,90.03476886062153,97.53191636593006,0.9231313421836194,7.4971475053085275
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,randomized_boundary,2,90.03476886062154,97.53191636593007,0.9231313421836194,7.497147505308526
f6551878cdc2da364ccf8a08,dependency-00002,dependency_graph,2,randomized_boundary,3,90.03476886062151,97.53191636593004,0.9231313421836194,7.497147505308528
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,observed,0,138.613653306841,147.40703301347702,0.9403462675635561,8.793379706636028
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,temporal_shuffle,0,7.370809949267815,147.40703301347702,0.05000310906870992,140.0362230642092
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,temporal_shuffle,1,3.427329852280346,147.407033013477,0.0232507892073711,143.97970316119665
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,temporal_shuffle,2,9.349228766372898,147.40703301347702,0.06342457734372907,138.05780424710412
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,temporal_shuffle,3,11.490379710741909,147.407033013477,0.07795001009002994,135.91665330273509
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,phase_randomized,0,138.61365330684094,147.40703301347696,0.940346267563556,8.793379706636022
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,phase_randomized,1,138.61365330684094,147.40703301347696,0.940346267563556,8.79337970663602
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,phase_randomized,2,138.61365330684094,147.40703301347696,0.940346267563556,8.793379706636022
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,phase_randomized,3,138.61365330684094,147.40703301347696,0.940346267563556,8.79337970663602
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,gaussian_random_walk,0,57.67103124579782,103.92992666369126,0.5549030303121117,46.25889541789344
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,gaussian_random_walk,1,87.1768602199167,141.86808571955336,0.6144923981863619,54.69122549963666
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,gaussian_random_walk,2,59.145102418427385,96.85291098252264,0.6106693316538547,37.70780856409526
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,gaussian_random_walk,3,43.900970540244494,84.83097628785467,0.5175110845273844,40.93000574761017
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_linear_drift,0,10.619323421432046,109.58750989021674,0.09690268016921215,98.9681864687847
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_linear_drift,1,5.839902615322797,106.82259295841493,0.05466917113307873,100.98269034309213
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_linear_drift,2,7.285478416114294,93.89651841907563,0.07759050642962077,86.61104000296135
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_linear_drift,3,10.238677079043537,98.12516537185013,0.10434303004987118,87.88648829280659
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,polynomial_trend,0,62.315581975879915,92.28928115556305,0.6752201468645163,29.973699179683127
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,polynomial_trend,1,55.027805545020854,83.52424046586272,0.6588243752723657,28.496434920841867
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,polynomial_trend,2,29.2345921652014,42.26900661245385,0.6916318718639561,13.034414447252448
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,polynomial_trend,3,65.08459935094695,97.62594142670025,0.6666732059102746,32.541342075753306
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_ar1,0,42.351288935032855,74.15467717663437,0.5711209400069704,31.80338824160151
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_ar1,1,45.138992217743855,78.09042644257806,0.5780349048411938,32.95143422483421
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_ar1,2,55.0686905527203,84.63870996353614,0.6506324420167187,29.570019410815846
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,matched_ar1,3,30.504941751862074,58.210531129059675,0.5240450681377393,27.705589377197597
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,randomized_boundary,0,138.613653306841,147.40703301347702,0.9403462675635561,8.793379706636028
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,randomized_boundary,1,138.613653306841,147.40703301347702,0.9403462675635561,8.793379706636022
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,randomized_boundary,2,138.613653306841,147.40703301347702,0.9403462675635561,8.793379706636024
9493fa9a1a30c2426c84a293,dependency-00002,dependency_graph,3,randomized_boundary,3,138.613653306841,147.40703301347702,0.9403462675635561,8.793379706636026
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,observed,0,22.966968183653886,28.432068984484435,0.8077839216058146,5.465100800830549
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,temporal_shuffle,0,3.1407293402013314,28.432068984484438,0.11046432610708871,25.291339644283106
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,temporal_shuffle,1,2.2756169140211124,28.432068984484438,0.08003697920341046,26.156452070463327
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,temporal_shuffle,2,2.6361997660283327,28.432068984484438,0.09271923782496884,25.795869218456104
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,temporal_shuffle,3,1.3758887021599604,28.432068984484438,0.04839214138481416,27.056180282324476
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,phase_randomized,0,22.96696818365389,28.43206898448444,0.8077839216058145,5.465100800830551
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,phase_randomized,1,22.96696818365389,28.432068984484438,0.8077839216058146,5.46510080083055
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,phase_randomized,2,22.96696818365389,28.432068984484438,0.8077839216058146,5.465100800830549
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,phase_randomized,3,22.96696818365389,28.432068984484438,0.8077839216058146,5.46510080083055
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,gaussian_random_walk,0,29.431501725854144,55.189131761112066,0.5332843765915606,25.757630035257925
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,gaussian_random_walk,1,40.837677573832195,65.98472512562651,0.6188959262326615,25.147047551794312
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,gaussian_random_walk,2,59.851828713893696,87.52452117455655,0.6838292619108057,27.672692460662862
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,gaussian_random_walk,3,26.131995125974527,47.64348333272108,0.5484904397833423,21.511488206746556
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_linear_drift,0,2.800288617980786,21.252411894605327,0.13176333264515763,18.45212327662454
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_linear_drift,1,3.7625093639595444,22.910210311494367,0.16422849519071597,19.147700947534823
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_linear_drift,2,3.031470007910872,23.08604355033898,0.13131180322434935,20.05457354242811
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_linear_drift,3,3.368487643579135,23.243032053192117,0.14492462239308054,19.87454440961298
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,polynomial_trend,0,9.260539096023734,13.598248396845243,0.6810097025564082,4.337709300821508
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,polynomial_trend,1,8.574893710715699,12.685155056570443,0.6759786279690937,4.1102613458547435
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,polynomial_trend,2,10.619366664830636,16.273431807423115,0.6525585254848716,5.654065142592478
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,polynomial_trend,3,14.335350304634957,21.418311096024667,0.6693034871127472,7.082960791389709
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_ar1,0,10.158234789916659,22.859145914289,0.44438382903741197,12.700911124372343
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_ar1,1,11.1941870015078,23.79338563765469,0.4704747433586004,12.599198636146891
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_ar1,2,6.791322001499873,18.59758779407631,0.3651721974213795,11.806265792576438
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,matched_ar1,3,7.15434604663192,19.18351679415762,0.37294236105919804,12.029170747525697
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,randomized_boundary,0,22.96696818365389,28.432068984484438,0.8077839216058146,5.46510080083055
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,randomized_boundary,1,22.96696818365389,28.432068984484438,0.8077839216058146,5.46510080083055
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,randomized_boundary,2,22.96696818365389,28.432068984484438,0.8077839216058146,5.46510080083055
d99de10874f8d923dd048f3c,iterative-00003,iterative_state_machine,0,randomized_boundary,3,22.96696818365389,28.432068984484438,0.8077839216058146,5.46510080083055
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,observed,0,52.96765040203955,60.015838917562974,0.8825611931342869,7.048188515523418
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,temporal_shuffle,0,5.480182773553279,60.01583891756299,0.09131227476601286,54.53565614400971
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,temporal_shuffle,1,2.2769406325942327,60.01583891756299,0.0379389953329122,57.738898284968755
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,temporal_shuffle,2,3.554246606262973,60.01583891756298,0.059221809948287865,56.46159231130001
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,temporal_shuffle,3,5.199925939099316,60.01583891756298,0.08664256024550236,54.815912978463665
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,phase_randomized,0,52.96765040203957,60.01583891756299,0.882561193134287,7.04818851552342
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,phase_randomized,1,52.96765040203956,60.01583891756298,0.882561193134287,7.04818851552342
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,phase_randomized,2,52.96765040203957,60.01583891756299,0.882561193134287,7.048188515523421
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,phase_randomized,3,52.967650402039574,60.015838917562995,0.882561193134287,7.048188515523419
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,gaussian_random_walk,0,64.31840145300411,91.49831612140723,0.7029462855650955,27.179914668403114
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,gaussian_random_walk,1,50.71444528303727,80.72949872767066,0.6282021576043121,30.01505344463338
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,gaussian_random_walk,2,45.22737720837104,77.53263720855097,0.5833334043148345,32.305260000179935
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,gaussian_random_walk,3,40.037991749674546,68.95890062473886,0.580606584312497,28.920908875064313
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_linear_drift,0,5.191254708899724,43.05792298496637,0.12056444781863364,37.86666827606665
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_linear_drift,1,2.892987092844015,38.06143251394019,0.0760083607411372,35.16844542109617
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_linear_drift,2,3.315319632556781,39.87201805483498,0.08314903017944326,36.5566984222782
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_linear_drift,3,4.789043989776264,41.81212024451234,0.11453721939405369,37.02307625473608
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,polynomial_trend,0,23.654790030367774,34.63680872130697,0.6829379178866567,10.982018690939196
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,polynomial_trend,1,21.962683344697833,31.43593771502721,0.6986489012605178,9.473254370329379
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,polynomial_trend,2,18.08077730212488,26.32535982116633,0.6868197595380036,8.244582519041451
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,polynomial_trend,3,24.04863121858336,35.53842902184223,0.6766937053915034,11.489797803258867
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_ar1,0,25.033416147871826,41.105109777038344,0.609009835605784,16.071693629166518
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_ar1,1,16.408516774208273,33.11902089775368,0.4954408774602752,16.710504123545405
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_ar1,2,25.620397831828814,44.92074490472194,0.5703466824998191,19.300347072893125
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,matched_ar1,3,20.133457919128553,39.91071340452713,0.5044624914383211,19.777255485398577
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,randomized_boundary,0,52.96765040203956,60.015838917562974,0.882561193134287,7.048188515523417
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,randomized_boundary,1,52.96765040203955,60.015838917562974,0.8825611931342869,7.048188515523419
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,randomized_boundary,2,52.96765040203955,60.015838917562974,0.8825611931342869,7.048188515523419
af9a710b8c531ffb68cc82eb,iterative-00003,iterative_state_machine,1,randomized_boundary,3,52.96765040203955,60.015838917562974,0.8825611931342869,7.048188515523419
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,observed,0,91.1265463228801,100.05227358098477,0.9107893610145703,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,temporal_shuffle,0,0.7037855489718987,100.05227358098479,0.007034178472738426,99.3484880320129
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,temporal_shuffle,1,10.150103951501315,100.0522735809848,0.10144800900786695,89.90216962948348
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,temporal_shuffle,2,2.0826364238714596,100.0522735809848,0.02081548324022564,97.96963715711334
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,temporal_shuffle,3,1.9702140075260162,100.05227358098479,0.019691846441962924,98.08205957345878
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,phase_randomized,0,91.1265463228801,100.05227358098477,0.9107893610145703,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,phase_randomized,1,91.1265463228801,100.05227358098477,0.9107893610145703,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,phase_randomized,2,91.12654632288012,100.0522735809848,0.9107893610145702,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,phase_randomized,3,91.1265463228801,100.05227358098479,0.9107893610145702,8.925727258104681
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,gaussian_random_walk,0,54.34967527548707,91.91913462773869,0.5912770555945358,37.56945935225162
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,gaussian_random_walk,1,49.767454212413554,91.66618654387231,0.542920525973821,41.89873233145876
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,gaussian_random_walk,2,53.501475753326304,97.19213480261142,0.5504712481311687,43.69065904928512
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,gaussian_random_walk,3,65.12874673368435,103.15563858820741,0.6313639043394935,38.026891854523065
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_linear_drift,0,4.080104489725014,58.11774753278213,0.07020410568086062,54.037643043057116
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_linear_drift,1,6.417348775464695,71.43895717102374,0.08982982156502736,65.02160839555906
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_linear_drift,2,6.967720388071596,68.55593285850122,0.10163555650906105,61.588212470429625
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_linear_drift,3,7.18783658215467,74.11953924954615,0.09697627177571376,66.93170266739148
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,polynomial_trend,0,58.3905865993177,91.71052474975357,0.6366835950251675,33.319938150435874
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,polynomial_trend,1,37.61938680396344,54.52342836667361,0.6899673760602618,16.90404156271018
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,polynomial_trend,2,26.514693431071226,34.470012358546185,0.7692104416811273,7.955318927474958
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,polynomial_trend,3,28.607836090763854,42.365818455729816,0.6752574866612722,13.757982364965962
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_ar1,0,24.979992775019703,47.586524010469525,0.5249383789730859,22.606531235449822
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_ar1,1,35.88345996637694,64.12339904143906,0.5596000914297703,28.239939075062125
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_ar1,2,26.923605303401345,44.716655435131344,0.6020934491055204,17.79305013173
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,matched_ar1,3,32.14588617158178,57.54686752362693,0.5586035792197324,25.400981352045147
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,randomized_boundary,0,91.1265463228801,100.05227358098477,0.9107893610145703,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,randomized_boundary,1,91.1265463228801,100.05227358098477,0.9107893610145703,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,randomized_boundary,2,91.12654632288012,100.0522735809848,0.9107893610145702,8.92572725810468
2e1fd1cb951cf7d72510d00e,iterative-00003,iterative_state_machine,2,randomized_boundary,3,91.12654632288013,100.0522735809848,0.9107893610145704,8.92572725810468
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,observed,0,140.39413769319015,151.7958806978254,0.9248876652500716,11.401743004635264
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,temporal_shuffle,0,8.627714523922712,151.7958806978254,0.056837606424232245,143.16816617390268
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,temporal_shuffle,1,12.174529162735041,151.7958806978254,0.0802032908058318,139.62135153509035
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,temporal_shuffle,2,8.245950016292113,151.7958806978254,0.05432262047154646,143.54993068153328
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,temporal_shuffle,3,1.0007643950768368,151.7958806978254,0.006592829729477459,150.79511630274857
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,phase_randomized,0,140.39413769319015,151.7958806978254,0.9248876652500716,11.401743004635264
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,phase_randomized,1,140.39413769319015,151.7958806978254,0.9248876652500716,11.401743004635264
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,phase_randomized,2,140.3941376931901,151.79588069782537,0.9248876652500715,11.401743004635266
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,phase_randomized,3,140.39413769319015,151.79588069782542,0.9248876652500715,11.401743004635266
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,gaussian_random_walk,0,78.65289846621734,131.96738266080928,0.5960025642728392,53.31448419459194
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,gaussian_random_walk,1,48.30612296946757,95.41721676726337,0.5062621254955834,47.1110937977958
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,gaussian_random_walk,2,71.88029742761316,127.55035594778133,0.5635444675437887,55.67005852016816
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,gaussian_random_walk,3,67.79726837893097,127.31893305499501,0.5324995014657101,59.52166467606405
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_linear_drift,0,7.1664155928053015,96.70693329972802,0.07410446540160794,89.54051770692271
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_linear_drift,1,9.341225917225302,102.66181555717904,0.09099026611332979,93.32058963995374
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_linear_drift,2,9.36582925484601,93.8818772474693,0.09976184466527034,84.5160479926233
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_linear_drift,3,7.44404441704771,102.8046555125182,0.07240960421428845,95.36061109547049
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,polynomial_trend,0,32.65200959672094,48.977897117826814,0.6666682629956435,16.325887521105876
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,polynomial_trend,1,44.64896834520544,65.51030939787785,0.6815563650299568,20.8613410526724
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,polynomial_trend,2,36.48256949364112,55.29302993491446,0.6598041296811702,18.810460441273335
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,polynomial_trend,3,51.55806714813458,76.39578374696954,0.6748810552019473,24.83771659883496
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_ar1,0,38.61890758589681,72.7167733183006,0.5310866506253187,34.0978657324038
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_ar1,1,37.297955861997636,65.63850031791647,0.5682329072319909,28.34054445591883
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_ar1,2,35.44868494491666,69.57461389215997,0.5095060247098432,34.12592894724332
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,matched_ar1,3,38.9794341192756,70.46678267568176,0.5531604060692769,31.48734855640615
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,randomized_boundary,0,140.39413769319012,151.79588069782537,0.9248876652500716,11.401743004635263
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,randomized_boundary,1,140.3941376931901,151.79588069782534,0.9248876652500716,11.401743004635264
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,randomized_boundary,2,140.39413769319012,151.7958806978254,0.9248876652500715,11.401743004635264
127c2a3353eaee9264085074,iterative-00003,iterative_state_machine,3,randomized_boundary,3,140.39413769319012,151.7958806978254,0.9248876652500715,11.401743004635268
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,observed,0,23.88609911089125,29.710498018605612,0.803961586101083,5.824398907714362
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,temporal_shuffle,0,0.939492476780686,29.710498018605616,0.03162156609398965,28.77100554182493
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,temporal_shuffle,1,0.9617064654877148,29.71049801860562,0.03236924755975026,28.748791553117904
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,temporal_shuffle,2,1.3452645048786476,29.710498018605612,0.04527909643373202,28.365233513726967
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,temporal_shuffle,3,1.2807346716360755,29.71049801860562,0.043107142493338226,28.429763346969544
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,phase_randomized,0,23.886099110891237,29.7104980186056,0.8039615861010829,5.824398907714359
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,phase_randomized,1,23.88609911089124,29.7104980186056,0.803961586101083,5.824398907714358
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,phase_randomized,2,23.886099110891244,29.710498018605605,0.8039615861010829,5.824398907714359
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,phase_randomized,3,23.886099110891237,29.710498018605595,0.803961586101083,5.824398907714358
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,gaussian_random_walk,0,41.803448743366886,68.47903926747706,0.6104561219102954,26.675590524110177
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,gaussian_random_walk,1,39.36316812668984,64.84796763548351,0.6070069666323837,25.48479950879367
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,gaussian_random_walk,2,42.88952638488257,69.9510452095526,0.6131363192129333,27.06151882467003
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,gaussian_random_walk,3,35.51730971661969,62.381300002319634,0.5693582806914731,26.86399028569994
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,matched_linear_drift,0,1.9310022473770698,21.829966798513443,0.0884564903464977,19.898964551136373
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,matched_linear_drift,1,2.7169660004657423,21.098271449299883,0.12877671078385433,18.38130544883414
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,matched_linear_drift,2,2.618397788830279,20.69307194470538,0.12653499663206041,18.0746741558751
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,matched_linear_drift,3,2.6381508670883953,23.02708881078834,0.11456727720841571,20.388937943699943
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,polynomial_trend,0,6.963669880057999,10.464191621621644,0.6654761430084395,3.500521741563645
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,polynomial_trend,1,6.76141361080629,9.659647271944031,0.6999648559057101,2.898233661137741
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,polynomial_trend,2,11.706430636681528,18.042635964295364,0.6488204195799009,6.336205327613838
26d3e01e282a228c18ede793,ontology-00003,fictional_ontology,0,polynomial_trend,3,7.25105741028564,10.114852467177606,0.7168722859591976,2.8637950568919646
