variant_id,problem_id,family,condition,layer,token_count_proxy,sentence_count_proxy,structural_progress,remaining_distance,operation,termination_allowed,confidence,eos_logit,coordinate_1,coordinate_2,radius,raw_angle,phase_reliable,manifold_distance,request_id,operation_planning,operation_calculation,operation_uncertainty,operation_backtracking,operation_checking,operation_consolidation,operation_final_emission
a73c0c5cf637b4db6ddf5f87,iterative-00003,iterative_state_machine,confirmation,3,75,11,0.8333333333333334,1,checking,0,0.8416666666666668,1.3269607843137263,-0.9702737686425846,-0.8734924959560059,1.305534498436306,-2.4086374346363684,True,0.3224891114516157,74855da6b79acec56c6f2a48,0,0,0,0,1,0,0
ce14aad99ce197561481bef4,iterative-00003,iterative_state_machine,plausible_digression,0,87,11,0.8333333333333334,1,planning,0,0.8416666666666668,1.397549019607844,1.3201581027920266,0.5969899910965771,1.4488666142322881,0.42469105789588707,True,0.48217084460251725,826f555e97f9613792ebbab3,1,0,0,0,0,0,0
ce14aad99ce197561481bef4,iterative-00003,iterative_state_machine,plausible_digression,1,87,11,0.8333333333333334,1,planning,0,0.8416666666666668,1.397549019607844,1.145154867863919,-0.4063977644996573,1.2151291348588218,-0.3410196626734272,False,0.9051200171313322,826f555e97f9613792ebbab3,1,0,0,0,0,0,0
ce14aad99ce197561481bef4,iterative-00003,iterative_state_machine,plausible_digression,2,87,11,0.8333333333333334,1,planning,0,0.8416666666666668,1.397549019607844,1.1772698024884858,-0.14075235981534034,1.1856540029219593,-0.11899345973818942,False,1.1384853933970074,826f555e97f9613792ebbab3,1,0,0,0,0,0,0
ce14aad99ce197561481bef4,iterative-00003,iterative_state_machine,plausible_digression,3,87,11,0.8333333333333334,1,planning,0,0.8416666666666668,1.397549019607844,-0.8206484205605571,-0.981508450807703,1.279383706780524,-2.2671706894286796,True,0.22756183034914526,826f555e97f9613792ebbab3,1,0,0,0,0,0,0
5bbc8791a6efd5137091f5a8,iterative-00003,iterative_state_machine,concise,0,68,10,1.0,0,checking,0,0.9,1.6941176470588233,1.1364191181943095,0.44645090727020015,1.2209696248473656,0.3743340272012213,True,0.5302234004016186,4897f26b87098baccc6d7ab3,0,0,0,0,1,0,0
5bbc8791a6efd5137091f5a8,iterative-00003,iterative_state_machine,concise,1,68,10,1.0,0,checking,0,0.9,1.6941176470588233,1.242947657298185,-0.4757126016954209,1.3308724049265102,-0.36552984449540393,True,0.8530993763678454,4897f26b87098baccc6d7ab3,0,0,0,0,1,0,0
5bbc8791a6efd5137091f5a8,iterative-00003,iterative_state_machine,concise,2,68,10,1.0,0,checking,0,0.9,1.6941176470588233,1.0743345784393923,-0.41943007493296147,1.1533067129730998,-0.3722111792307637,False,1.1348276918267042,4897f26b87098baccc6d7ab3,0,0,0,0,1,0,0
5bbc8791a6efd5137091f5a8,iterative-00003,iterative_state_machine,concise,3,68,10,1.0,0,checking,0,0.9,1.6941176470588233,-0.7149845039822893,-1.042490554461895,1.264116053642651,-2.171957399315359,True,0.32856638895765694,4897f26b87098baccc6d7ab3,0,0,0,0,1,0,0
4990c2e3dc04e4074c6cb0ad,iterative-00003,iterative_state_machine,verbose_paraphrase,0,88,12,1.0,0,checking,0,0.9,1.8117647058823527,1.4309020130958636,0.3335188183752287,1.4692567417889235,0.22899443574413203,True,0.4193564678402933,3a981220d96b9f2b3e7fe704,0,0,0,0,1,0,0
4990c2e3dc04e4074c6cb0ad,iterative-00003,iterative_state_machine,verbose_paraphrase,1,88,12,1.0,0,checking,0,0.9,1.8117647058823527,1.1115899743838078,-0.5365984522760653,1.2343298465708683,-0.44973685684885745,True,0.8107836513324023,3a981220d96b9f2b3e7fe704,0,0,0,0,1,0,0
4990c2e3dc04e4074c6cb0ad,iterative-00003,iterative_state_machine,verbose_paraphrase,2,88,12,1.0,0,checking,0,0.9,1.8117647058823527,1.2499030971779204,-0.5034848423176586,1.3474994392498258,-0.3829342719128003,True,0.9757155272224404,3a981220d96b9f2b3e7fe704,0,0,0,0,1,0,0
4990c2e3dc04e4074c6cb0ad,iterative-00003,iterative_state_machine,verbose_paraphrase,3,88,12,1.0,0,checking,0,0.9,1.8117647058823527,-0.40419504075601576,-1.2018578005976095,1.2680046544981924,-1.8952221718552433,True,0.2976045336871509,3a981220d96b9f2b3e7fe704,0,0,0,0,1,0,0
39e5b3780a2f3357b2f7d71e,iterative-00003,iterative_state_machine,redundant_valid,0,84,12,1.0,0,checking,0,0.9,1.788235294117647,1.2397996852473185,0.40393844352690905,1.30394383533122,0.31496383732060723,True,0.5460591646071146,60df404d4bf3e4fcb5f96d39,0,0,0,0,1,0,0
39e5b3780a2f3357b2f7d71e,iterative-00003,iterative_state_machine,redundant_valid,1,84,12,1.0,0,checking,0,0.9,1.788235294117647,1.2618754376158787,-0.460248106921434,1.343189465408,-0.3497395690841254,True,0.8618408171796835,60df404d4bf3e4fcb5f96d39,0,0,0,0,1,0,0
39e5b3780a2f3357b2f7d71e,iterative-00003,iterative_state_machine,redundant_valid,2,84,12,1.0,0,checking,0,0.9,1.788235294117647,1.2495796249358286,-0.4507084766878052,1.3283777211369543,-0.34616458361789976,True,1.0696223339621385,60df404d4bf3e4fcb5f96d39,0,0,0,0,1,0,0
39e5b3780a2f3357b2f7d71e,iterative-00003,iterative_state_machine,redundant_valid,3,84,12,1.0,0,checking,0,0.9,1.788235294117647,-0.5448487708136615,-1.0893311007720392,1.217991145356312,-2.0345784830241853,False,0.29250484838057417,60df404d4bf3e4fcb5f96d39,0,0,0,0,1,0,0
abd2b59a3926d3d6feaa3ee4,iterative-00003,iterative_state_machine,repeated_summary,0,82,12,1.0,0,checking,0,0.9,1.776470588235294,1.0729799474656911,0.3848083409143247,1.1398962351463016,0.3443468094518731,False,0.5146653492171158,174dbcb675c8da77c6c1d873,0,0,0,0,1,0,0
abd2b59a3926d3d6feaa3ee4,iterative-00003,iterative_state_machine,repeated_summary,1,82,12,1.0,0,checking,0,0.9,1.776470588235294,0.9636685453103893,-0.6022350689802874,1.1363732412945728,-0.5585562041372468,False,0.8473344574616272,174dbcb675c8da77c6c1d873,0,0,0,0,1,0,0
abd2b59a3926d3d6feaa3ee4,iterative-00003,iterative_state_machine,repeated_summary,2,82,12,1.0,0,checking,0,0.9,1.776470588235294,1.1839956159854517,-0.47079845045787166,1.2741651382871462,-0.3784661807583936,True,1.031174784613803,174dbcb675c8da77c6c1d873,0,0,0,0,1,0,0
abd2b59a3926d3d6feaa3ee4,iterative-00003,iterative_state_machine,repeated_summary,3,82,12,1.0,0,checking,0,0.9,1.776470588235294,-0.507205519417587,-1.1093746816708836,1.2198236033378098,-1.9996211823952057,False,0.3573226727922869,174dbcb675c8da77c6c1d873,0,0,0,0,1,0,0
077f109b563066f028b60ff5,iterative-00003,iterative_state_machine,confirmation,0,82,12,1.0,0,checking,0,0.9,1.776470588235294,1.323495317816533,0.15608016393145185,1.332666827776228,0.11738808299198658,True,0.5180629655145133,3a0a61b34a6d522f09e8e002,0,0,0,0,1,0,0
077f109b563066f028b60ff5,iterative-00003,iterative_state_machine,confirmation,1,82,12,1.0,0,checking,0,0.9,1.776470588235294,0.9931404839879397,-0.5451696127362418,1.1329333288357188,-0.5020252167310614,False,0.8255152122974145,3a0a61b34a6d522f09e8e002,0,0,0,0,1,0,0
077f109b563066f028b60ff5,iterative-00003,iterative_state_machine,confirmation,2,82,12,1.0,0,checking,0,0.9,1.776470588235294,1.3276728331696857,-0.4000137577106871,1.3866240147547728,-0.29263931447960806,True,1.0282484830064231,3a0a61b34a6d522f09e8e002,0,0,0,0,1,0,0
077f109b563066f028b60ff5,iterative-00003,iterative_state_machine,confirmation,3,82,12,1.0,0,checking,0,0.9,1.776470588235294,-0.5788550784946859,-1.0756552971912672,1.2215185304671896,-2.0644897924834957,False,0.3117703112338587,3a0a61b34a6d522f09e8e002,0,0,0,0,1,0,0
3a00a9b3c4599e9f0411dd36,iterative-00003,iterative_state_machine,plausible_digression,0,94,12,1.0,0,planning,0,0.9,1.8470588235294114,1.13273351134187,-0.0070677542927807795,1.1327555609519757,-0.006239475131096919,False,0.5236509693118219,d4a7288199a466ee8f7ec47a,1,0,0,0,0,0,0
3a00a9b3c4599e9f0411dd36,iterative-00003,iterative_state_machine,plausible_digression,1,94,12,1.0,0,planning,0,0.9,1.8470588235294114,1.143759076007843,-0.7435910503628167,1.3642259615364283,-0.5764659658244516,True,0.8267686465820423,d4a7288199a466ee8f7ec47a,1,0,0,0,0,0,0
3a00a9b3c4599e9f0411dd36,iterative-00003,iterative_state_machine,plausible_digression,2,94,12,1.0,0,planning,0,0.9,1.8470588235294114,1.1659125443828522,-0.6437870006345819,1.3318459983554283,-0.504511044187222,True,1.0879858559828077,d4a7288199a466ee8f7ec47a,1,0,0,0,0,0,0
3a00a9b3c4599e9f0411dd36,iterative-00003,iterative_state_machine,plausible_digression,3,94,12,1.0,0,planning,0,0.9,1.8470588235294114,-0.3118183335389326,-1.2428200350050884,1.281340045632324,-1.816617922931279,True,0.29764233060379675,d4a7288199a466ee8f7ec47a,1,0,0,0,0,0,0
272d50c0fdb48a36f227a66f,iterative-00003,iterative_state_machine,length_matched_progress,0,94,11,0.0,6,calculation,0,0.55,-0.6029411764705878,-1.4900278219780743,-0.572920824104103,1.5963775183085136,-2.774516341690387,True,0.4394176435789665,95d9250a368033aa19535ef5,0,1,0,0,0,0,0
272d50c0fdb48a36f227a66f,iterative-00003,iterative_state_machine,length_matched_progress,1,94,11,0.0,6,calculation,0,0.55,-0.6029411764705878,-1.4729862511223115,0.5250274638694472,1.5637590395622163,2.799194462472659,True,1.13354981370771,95d9250a368033aa19535ef5,0,1,0,0,0,0,0
272d50c0fdb48a36f227a66f,iterative-00003,iterative_state_machine,length_matched_progress,2,94,11,0.0,6,calculation,0,0.55,-0.6029411764705878,-1.5408693920766932,0.18482472352419765,1.551914514999004,3.022214655954114,True,1.3102252022563308,95d9250a368033aa19535ef5,0,1,0,0,0,0,0
272d50c0fdb48a36f227a66f,iterative-00003,iterative_state_machine,length_matched_progress,3,94,11,0.0,6,calculation,0,0.55,-0.6029411764705878,0.7367185283127434,1.3411067042285398,1.5301377003675294,1.068462855298978,True,0.30189082289352065,95d9250a368033aa19535ef5,0,1,0,0,0,0,0
181c666033715d73c3e061af,iterative-00003,iterative_state_machine,length_matched_progress,0,94,11,0.16666666666666663,5,calculation,0,0.6083333333333334,-0.19460784313725454,-1.3652599356647799,0.739476296347907,1.5526621927488982,2.6451922707379203,True,0.6470257228263407,7faee6e7041e3735b26e9694,0,1,0,0,0,0,0
181c666033715d73c3e061af,iterative-00003,iterative_state_machine,length_matched_progress,1,94,11,0.16666666666666663,5,calculation,0,0.6083333333333334,-0.19460784313725454,-0.5842304090690776,1.4142088223387062,1.530134557501938,1.9625570797645553,True,0.8924690504551509,7faee6e7041e3735b26e9694,0,1,0,0,0,0,0
181c666033715d73c3e061af,iterative-00003,iterative_state_machine,length_matched_progress,2,94,11,0.16666666666666663,5,calculation,0,0.6083333333333334,-0.19460784313725454,-0.7646490686624436,1.264272529214164,1.4775226652515088,2.1147476360980995,True,1.3809869260530614,7faee6e7041e3735b26e9694,0,1,0,0,0,0,0
181c666033715d73c3e061af,iterative-00003,iterative_state_machine,length_matched_progress,3,94,11,0.16666666666666663,5,calculation,0,0.6083333333333334,-0.19460784313725454,-0.4792558169028484,1.5701598284824987,1.6416723257140586,1.8670419832064122,True,0.33688958722600926,7faee6e7041e3735b26e9694,0,1,0,0,0,0,0
7f5bbdc2ecb03bee4b2c2914,iterative-00003,iterative_state_machine,length_matched_progress,0,94,11,0.33333333333333337,4,calculation,0,0.6666666666666667,0.21372549019607867,-0.249918078861046,1.3338371637174282,1.3570484978273065,1.756016522938649,True,0.6354678044578087,2776c946957e82a2ea96d6b3,0,1,0,0,0,0,0
7f5bbdc2ecb03bee4b2c2914,iterative-00003,iterative_state_machine,length_matched_progress,1,94,11,0.33333333333333337,4,calculation,0,0.6666666666666667,0.21372549019607867,0.8398009969172338,1.4337129491716043,1.6615650860094282,1.0409187773447206,True,0.8830400751861164,2776c946957e82a2ea96d6b3,0,1,0,0,0,0,0
7f5bbdc2ecb03bee4b2c2914,iterative-00003,iterative_state_machine,length_matched_progress,2,94,11,0.33333333333333337,4,calculation,0,0.6666666666666667,0.21372549019607867,0.31500319836405727,1.3823346636588798,1.4177715391883468,1.3467445732145091,True,1.470867788688242,2776c946957e82a2ea96d6b3,0,1,0,0,0,0,0
7f5bbdc2ecb03bee4b2c2914,iterative-00003,iterative_state_machine,length_matched_progress,3,94,11,0.33333333333333337,4,calculation,0,0.6666666666666667,0.21372549019607867,-1.2761136429222466,0.7182359473311642,1.464352725845444,2.6289520071518244,True,0.31986762246214756,2776c946957e82a2ea96d6b3,0,1,0,0,0,0,0
a48f8fa25224ce9326708c31,iterative-00003,iterative_state_machine,length_matched_progress,0,94,11,0.5,3,calculation,0,0.7250000000000001,0.6220588235294128,0.27168894610469757,1.2893116984665465,1.317626479408399,1.3631107928623611,True,0.6540411174762685,bf2b8628892b5d33cd07d259,0,1,0,0,0,0,0
a48f8fa25224ce9326708c31,iterative-00003,iterative_state_machine,length_matched_progress,1,94,11,0.5,3,calculation,0,0.7250000000000001,0.6220588235294128,1.1101209127834095,0.750654192619466,1.3400933392477752,0.5945676812928907,True,0.7881648127448995,bf2b8628892b5d33cd07d259,0,1,0,0,0,0,0
a48f8fa25224ce9326708c31,iterative-00003,iterative_state_machine,length_matched_progress,2,94,11,0.5,3,calculation,0,0.7250000000000001,0.6220588235294128,0.9848080343427345,0.8581727288923424,1.306256979740407,0.7167937735477797,True,1.248806791170083,bf2b8628892b5d33cd07d259,0,1,0,0,0,0,0
a48f8fa25224ce9326708c31,iterative-00003,iterative_state_machine,length_matched_progress,3,94,11,0.5,3,calculation,0,0.7250000000000001,0.6220588235294128,-1.420508985986331,-0.16962357775105535,1.430600551305983,-3.022744976447362,True,0.3130763008696718,bf2b8628892b5d33cd07d259,0,1,0,0,0,0,0
bf7996e555a71e5aae517be2,iterative-00003,iterative_state_machine,length_matched_progress,0,94,12,0.6666666666666667,2,calculation,0,0.7833333333333334,1.0303921568627459,0.793086042602245,1.1284291055465634,1.3792525936952618,0.9581781759616607,True,0.518036893852617,db582b57db8989e6b096cc26,0,1,0,0,0,0,0
bf7996e555a71e5aae517be2,iterative-00003,iterative_state_machine,length_matched_progress,1,94,12,0.6666666666666667,2,calculation,0,0.7833333333333334,1.0303921568627459,1.356356759844562,0.10573784179040696,1.3604720324808344,0.07779989841627033,True,0.9135573095999895,db582b57db8989e6b096cc26,0,1,0,0,0,0,0
bf7996e555a71e5aae517be2,iterative-00003,iterative_state_machine,length_matched_progress,2,94,12,0.6666666666666667,2,calculation,0,0.7833333333333334,1.0303921568627459,1.330343370351011,0.29696674915814286,1.3630857394685203,0.21962493976894917,True,1.2922313007810793,db582b57db8989e6b096cc26,0,1,0,0,0,0,0
bf7996e555a71e5aae517be2,iterative-00003,iterative_state_machine,length_matched_progress,3,94,12,0.6666666666666667,2,calculation,0,0.7833333333333334,1.0303921568627459,-1.0668807510668152,-0.7427252688163488,1.2999520613988846,-2.5334450088828993,True,0.377458154566218,db582b57db8989e6b096cc26,0,1,0,0,0,0,0
348cd4f92039009adf9dbcac,iterative-00003,iterative_state_machine,length_matched_progress,0,94,12,0.8333333333333334,1,calculation,0,0.8416666666666668,1.438725490196079,1.2831050581817558,0.8813363226769503,1.5566349295841129,0.6018646914368555,True,0.5266432717565184,56fe8895061852cbf9dfc015,0,1,0,0,0,0,0
348cd4f92039009adf9dbcac,iterative-00003,iterative_state_machine,length_matched_progress,1,94,12,0.8333333333333334,1,calculation,0,0.8416666666666668,1.438725490196079,1.207234618653837,-0.4239132043957665,1.2794990540587992,-0.33769361775585455,True,0.8924488288516896,56fe8895061852cbf9dfc015,0,1,0,0,0,0,0
348cd4f92039009adf9dbcac,iterative-00003,iterative_state_machine,length_matched_progress,2,94,12,0.8333333333333334,1,calculation,0,0.8416666666666668,1.438725490196079,1.1836289157723474,-0.3624340176672054,1.2378755298554112,-0.2971404034085069,False,1.0692825376279653,56fe8895061852cbf9dfc015,0,1,0,0,0,0,0
348cd4f92039009adf9dbcac,iterative-00003,iterative_state_machine,length_matched_progress,3,94,12,0.8333333333333334,1,calculation,0,0.8416666666666668,1.438725490196079,-0.7296685176350006,-1.124122741572895,1.3401746467341564,-2.146538877436218,True,0.3397834670472671,56fe8895061852cbf9dfc015,0,1,0,0,0,0,0
1952028577182aed1ab90062,iterative-00003,iterative_state_machine,length_matched_progress,0,94,12,1.0,0,consolidation,0,0.9,1.8470588235294114,1.5019971043912939,0.40051819004697903,1.5544806599499201,0.2605934589361973,True,0.49809276143719566,ce588039067575dac18a88d5,0,0,0,0,0,1,0
1952028577182aed1ab90062,iterative-00003,iterative_state_machine,length_matched_progress,1,94,12,1.0,0,consolidation,0,0.9,1.8470588235294114,1.0021705161250254,-0.8132327291957044,1.2906173775466505,-0.681696673150572,True,0.7988439989309262,ce588039067575dac18a88d5,0,0,0,0,0,1,0
1952028577182aed1ab90062,iterative-00003,iterative_state_machine,length_matched_progress,2,94,12,1.0,0,consolidation,0,0.9,1.8470588235294114,1.0691087482871187,-0.6600530515628814,1.2564487838911387,-0.5531055221444304,True,0.9848226406829733,ce588039067575dac18a88d5,0,0,0,0,0,1,0
1952028577182aed1ab90062,iterative-00003,iterative_state_machine,length_matched_progress,3,94,12,1.0,0,consolidation,0,0.9,1.8470588235294114,-0.3351293047436866,-1.224096790888487,1.269143256043808,-1.8380249849987103,True,0.34128702588472387,ce588039067575dac18a88d5,0,0,0,0,0,1,0
1be6c67a7aff1cc48351814b,iterative-00003,iterative_state_machine,teleport,0,35,4,0.8333333333333334,1,calculation,0,0.85,1.1500000000000001,1.1080851861047731,1.0068979010201153,1.4972294956831314,0.7375915463947955,True,0.4110986623158175,9f07b2c9a95ced7dc5c49a8a,0,1,0,0,0,0,0
1be6c67a7aff1cc48351814b,iterative-00003,iterative_state_machine,teleport,1,35,4,0.8333333333333334,1,calculation,0,0.85,1.1500000000000001,1.4324825484493136,0.3003181379209629,1.4636246908193897,0.20665573107876167,True,0.7999909659072946,9f07b2c9a95ced7dc5c49a8a,0,1,0,0,0,0,0
1be6c67a7aff1cc48351814b,iterative-00003,iterative_state_machine,teleport,2,35,4,0.8333333333333334,1,calculation,0,0.85,1.1500000000000001,1.289998964440466,0.5787438018197436,1.413874717364394,0.4217215130178302,True,1.2289758281559102,9f07b2c9a95ced7dc5c49a8a,0,1,0,0,0,0,0
1be6c67a7aff1cc48351814b,iterative-00003,iterative_state_machine,teleport,3,35,4,0.8333333333333334,1,calculation,0,0.85,1.1500000000000001,-1.2650236295657322,-0.5231530973825228,1.3689316807863665,-2.749458352146735,True,0.40276961501766806,9f07b2c9a95ced7dc5c49a8a,0,1,0,0,0,0,0
636f274372c5a99b470d2444,iterative-00003,iterative_state_machine,rollback,0,69,10,0.6666666666666667,2,backtracking,0,0.25,-2.85,0.6313429562892665,1.4005439916178422,1.5362673598410235,1.1472905376639728,True,0.5484169843112262,181927b87ff6c907b64780d9,0,0,0,1,0,0,0
636f274372c5a99b470d2444,iterative-00003,iterative_state_machine,rollback,1,69,10,0.6666666666666667,2,backtracking,0,0.25,-2.85,1.2797029063651308,0.4350135700425757,1.3516198928251055,0.32767867372401893,True,0.9153850095442093,181927b87ff6c907b64780d9,0,0,0,1,0,0,0
636f274372c5a99b470d2444,iterative-00003,iterative_state_machine,rollback,2,69,10,0.6666666666666667,2,backtracking,0,0.25,-2.85,1.3711349699198088,0.721165121418181,1.549222462426586,0.4842009746945425,True,1.350218338911482,181927b87ff6c907b64780d9,0,0,0,1,0,0,0
636f274372c5a99b470d2444,iterative-00003,iterative_state_machine,rollback,3,69,10,0.6666666666666667,2,backtracking,0,0.25,-2.85,-1.3551526406801226,-0.5057388394655841,1.4464475287013716,-2.7844036711165283,True,0.35074313676658275,181927b87ff6c907b64780d9,0,0,0,1,0,0,0
2a6dc099ba57ffececded0eb,iterative-00003,iterative_state_machine,loop,0,45,7,0.16666666666666663,5,calculation,0,0.6,-0.5411764705882351,-1.4465280683031518,-0.06447475018679466,1.4479642418929057,-3.0970500652020445,True,0.5885459162321395,7391fb61db4787c6ddb63aac,0,1,0,0,0,0,0
2a6dc099ba57ffececded0eb,iterative-00003,iterative_state_machine,loop,1,45,7,0.16666666666666663,5,calculation,0,0.6,-0.5411764705882351,-1.093644826148707,1.2922402117856109,1.6929098530983733,2.273148315009516,True,0.9678673877116811,7391fb61db4787c6ddb63aac,0,1,0,0,0,0,0
2a6dc099ba57ffececded0eb,iterative-00003,iterative_state_machine,loop,2,45,7,0.16666666666666663,5,calculation,0,0.6,-0.5411764705882351,-1.2698257908747328,1.0582148242464344,1.6529598160347252,2.44684198461639,True,1.3392774407155863,7391fb61db4787c6ddb63aac,0,1,0,0,0,0,0
2a6dc099ba57ffececded0eb,iterative-00003,iterative_state_machine,loop,3,45,7,0.16666666666666663,5,calculation,0,0.6,-0.5411764705882351,0.16088450386977796,1.4635635553857516,1.4723797418596898,1.461309364702863,True,0.45736588791853067,7391fb61db4787c6ddb63aac,0,1,0,0,0,0,0
124b3de294a61064309bdd65,iterative-00003,iterative_state_machine,answer_known_verification_unfinished,0,69,10,1.0,0,checking,0,0.95,2.0499999999999994,1.1541508250247152,0.636586971736833,1.3180694592813773,0.5040424721773069,True,0.49916867169411167,3ad92c0c481ed03a4a7ffb81,0,0,0,0,1,0,0
124b3de294a61064309bdd65,iterative-00003,iterative_state_machine,answer_known_verification_unfinished,1,69,10,1.0,0,checking,0,0.95,2.0499999999999994,1.3768664858658837,-0.44139570059567673,1.4458877841675737,-0.31022887705676544,True,0.854910524998897,3ad92c0c481ed03a4a7ffb81,0,0,0,0,1,0,0
124b3de294a61064309bdd65,iterative-00003,iterative_state_machine,answer_known_verification_unfinished,2,69,10,1.0,0,checking,0,0.95,2.0499999999999994,1.3002232423024545,-0.3673386370584734,1.3511173724364156,-0.27534365746435024,True,1.2164858316773564,3ad92c0c481ed03a4a7ffb81,0,0,0,0,1,0,0
124b3de294a61064309bdd65,iterative-00003,iterative_state_machine,answer_known_verification_unfinished,3,69,10,1.0,0,checking,0,0.95,2.0499999999999994,-0.7232905121315782,-1.1142365218842778,1.3284096475260685,-2.146563593613238,True,0.48613711918782043,3ad92c0c481ed03a4a7ffb81,0,0,0,0,1,0,0
6625e6cb685cd6891c3a3543,iterative-00003,iterative_state_machine,work_nearly_complete_answer_unknown,0,59,9,0.8333333333333334,1,calculation,0,0.7,0.24117647058823477,0.7919091143787614,1.087160934309085,1.345005183084421,0.9412504640839879,True,0.5171080034051446,dcb13ada176a433e93f85483,0,1,0,0,0,0,0
6625e6cb685cd6891c3a3543,iterative-00003,iterative_state_machine,work_nearly_complete_answer_unknown,1,59,9,0.8333333333333334,1,calculation,0,0.7,0.24117647058823477,1.4018597810209819,0.12878386477996112,1.4077628100897746,0.09160930503342037,True,0.8837663408469115,dcb13ada176a433e93f85483,0,1,0,0,0,0,0
6625e6cb685cd6891c3a3543,iterative-00003,iterative_state_machine,work_nearly_complete_answer_unknown,2,59,9,0.8333333333333334,1,calculation,0,0.7,0.24117647058823477,1.3618288750711363,0.26715233237375635,1.387785377380182,0.19371183990850488,True,1.1815038838002998,dcb13ada176a433e93f85483,0,1,0,0,0,0,0
6625e6cb685cd6891c3a3543,iterative-00003,iterative_state_machine,work_nearly_complete_answer_unknown,3,59,9,0.8333333333333334,1,calculation,0,0.7,0.24117647058823477,-1.1462836507831016,-0.8186765136403251,1.408615434403199,-2.5213995047938544,True,0.3631448309570792,dcb13ada176a433e93f85483,0,1,0,0,0,0,0
d3c8830a2f65aaa2182265c1,iterative-00003,iterative_state_machine,confident_guess,0,29,4,0.0,6,final_emission,1,0.95,3.8147058823529405,-0.8450522675662975,-1.2624271907724114,1.5191562615216592,-2.1606798291512628,True,0.5604925374574049,e554684ef6099b541863cc08,0,0,0,0,0,0,1
d3c8830a2f65aaa2182265c1,iterative-00003,iterative_state_machine,confident_guess,1,29,4,0.0,6,final_emission,1,0.95,3.8147058823529405,-1.6083177968144933,-0.08447284585787194,1.6105346308718584,-3.089118386114664,True,1.078280357683918,e554684ef6099b541863cc08,0,0,0,0,0,0,1
d3c8830a2f65aaa2182265c1,iterative-00003,iterative_state_machine,confident_guess,2,29,4,0.0,6,final_emission,1,0.95,3.8147058823529405,-1.5368383065745113,-0.6486431489743668,1.6681156780230182,-2.7422119884925498,True,1.3543355799949712,e554684ef6099b541863cc08,0,0,0,0,0,0,1
d3c8830a2f65aaa2182265c1,iterative-00003,iterative_state_machine,confident_guess,3,29,4,0.0,6,final_emission,1,0.95,3.8147058823529405,1.3430833030588025,0.7726047918133663,1.5494485868489856,0.5220199715189154,True,0.30629077321614884,e554684ef6099b541863cc08,0,0,0,0,0,0,1
728b48136d3090ecb445a46e,iterative-00003,iterative_state_machine,complete_answer_forbidden,0,72,10,1.0,0,consolidation,0,0.95,2.0676470588235287,1.3036478570904633,0.44388094743832657,1.3771448837342073,0.32817896488190634,True,0.45732397666361463,2267af2eb6861fdf14dcdf68,0,0,0,0,0,1,0
728b48136d3090ecb445a46e,iterative-00003,iterative_state_machine,complete_answer_forbidden,1,72,10,1.0,0,consolidation,0,0.95,2.0676470588235287,1.1055555053208914,-0.5114316898325598,1.2181195954052784,-0.4332838203467191,False,0.9208692403152844,2267af2eb6861fdf14dcdf68,0,0,0,0,0,1,0
728b48136d3090ecb445a46e,iterative-00003,iterative_state_machine,complete_answer_forbidden,2,72,10,1.0,0,consolidation,0,0.95,2.0676470588235287,1.0348410063569664,-0.3350284308088086,1.0877223716960647,-0.31309972533190794,False,1.0423067577733316,2267af2eb6861fdf14dcdf68,0,0,0,0,0,1,0
728b48136d3090ecb445a46e,iterative-00003,iterative_state_machine,complete_answer_forbidden,3,72,10,1.0,0,consolidation,0,0.95,2.0676470588235287,-0.59971979057947,-1.151203943736123,1.2980502098479418,-2.0510631895997085,True,0.3055570512899301,2267af2eb6861fdf14dcdf68,0,0,0,0,0,1,0
842e2f07cbff7ded67f26968,iterative-00003,iterative_state_machine,complete_answer_allowed,0,69,10,1.0,0,final_emission,1,0.95,4.05,1.1007532680836727,0.439775925255893,1.185352530529025,0.3800948498061874,False,0.5711109169288286,97df3d715a3d917e851ed590,0,0,0,0,0,0,1
842e2f07cbff7ded67f26968,iterative-00003,iterative_state_machine,complete_answer_allowed,1,69,10,1.0,0,final_emission,1,0.95,4.05,1.0575046088585414,-0.4175359537498509,1.1369486665768398,-0.3760427031840252,False,0.9236887397604052,97df3d715a3d917e851ed590,0,0,0,0,0,0,1
842e2f07cbff7ded67f26968,iterative-00003,iterative_state_machine,complete_answer_allowed,2,69,10,1.0,0,final_emission,1,0.95,4.05,1.1383933753923652,-0.3171448070460626,1.1817446025996932,-0.2717005665973142,False,1.123559932155628,97df3d715a3d917e851ed590,0,0,0,0,0,0,1
842e2f07cbff7ded67f26968,iterative-00003,iterative_state_machine,complete_answer_allowed,3,69,10,1.0,0,final_emission,1,0.95,4.05,-0.6241897988429007,-1.077805919852773,1.2455033142666554,-2.095728911085804,False,0.39756959771495276,97df3d715a3d917e851ed590,0,0,0,0,0,0,1
af6fd4a55a88c23713e03b6e,ontology-00003,fictional_ontology,concise,0,54,3,0.0,5,calculation,0,0.55,-0.8382352941176465,-1.3940845375305335,-1.2034414785037584,1.8416685613771642,-2.4294572210081777,True,0.5872425021179983,de0734837f9b09c927956f82,0,1,0,0,0,0,0
