request_id,problem_id,layer,endpoint_distance,method,e_k,e_total_non_dc,concentration,residual_energy
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,raw_centered,57.08312442904681,64.4781090967212,0.8853101498900744,7.394984667674384
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,linear_detrend,29.190384568399775,41.239019285667,0.7078341113350667,12.04863471726722
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,quadratic_detrend,3.7101580240020704,17.524587155586804,0.21171157934064536,13.814429131584735
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,hann_window,36.4305581030822,52.81064891007755,0.6898335630208544,16.380090806995355
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,sine_window,46.33457458203917,58.31454018567922,0.7945629757948075,11.97996560364005
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,nonperiodic_dct_k1,26.324337107232235,64.4781090967212,0.4082678210637983,38.15377198948897
f9ebec592d7259fd4398374e,ontology-00004,1,1.0529351909269442,reflected_boundary,53.423269829954734,125.439879401041,0.4258874457233525,72.01660957108626
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,raw_centered,99.46310988554838,109.79503275004737,0.9058980847701916,10.331922864498987
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,linear_detrend,51.44178058098972,70.35386198984116,0.7311863077028767,18.912081408851435
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,quadratic_detrend,6.556833568320683,28.30880535363354,0.2316181656701062,21.751971785312858
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,hann_window,63.211560696947934,89.34257251663745,0.7075189231334997,26.131011819689512
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,sine_window,80.51277776777667,98.8857074865803,0.8142003512358243,18.372929718803636
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,nonperiodic_dct_k1,44.8445709019324,109.79503275004737,0.40843897741733726,64.950461848115
5e78b252123ee86ef41e0bf6,ontology-00004,2,1.2977579208346068,reflected_boundary,91.19790232644976,213.6840018891861,0.426788629565932,122.48609956273633
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,raw_centered,154.0313384558608,166.29878335188081,0.9262325036373679,12.267444896019999
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,linear_detrend,82.2600451809191,108.8234899321946,0.7559033921093086,26.563444751275505
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,quadratic_detrend,10.4154641013134,41.94199423564644,0.24833020678023252,31.52653013433304
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,hann_window,99.34764471195615,137.72332771339455,0.7213566965118713,38.37568300143842
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,sine_window,125.3989734420254,151.4283546669423,0.8281076137810055,26.029381224916932
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,nonperiodic_dct_k1,65.80488889552552,166.29878335188084,0.395702768049032,100.49389445635532
b4b7829426897733a1b625a7,ontology-00004,3,1.2005549486805465,reflected_boundary,135.03871785955187,324.2207346314101,0.41650241158410317,189.18201677185823
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,raw_centered,26.907942771408724,33.06541693278193,0.8137790255634575,6.157474161373209
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,linear_detrend,13.958200510428043,22.114795538599594,0.6311702265600931,8.156595028171553
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,quadratic_detrend,1.7600803354481176,10.591810999889805,0.16617369168185017,8.831730664441688
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,hann_window,16.936727468039315,26.791134920838587,0.6321765583310788,9.854407452799272
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,sine_window,21.63527225705677,29.574009825566705,0.7315637069394998,7.938737568509934
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,nonperiodic_dct_k1,12.353416285983759,33.06541693278195,0.37360533850508465,20.71200064679819
dedc8db97691e3e695630f73,dependency-00004,0,0.9830103959413115,reflected_boundary,24.859793892668648,64.31076686753926,0.3865572609928958,39.4509729748706
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,raw_centered,60.377034768564215,68.2343171204207,0.88484852368362,7.857282351856485
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,linear_detrend,30.599988276464586,43.05853476214586,0.7106602313687185,12.458546485681273
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,quadratic_detrend,3.85312398283122,18.056028942037145,0.21339819487443162,14.202904959205924
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,hann_window,38.16114306920434,54.74892295137588,0.6970208912255017,16.58777988217154
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,sine_window,48.793056712009545,60.96945672072633,0.8002868868507161,12.17640000871678
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,nonperiodic_dct_k1,28.39862491180292,68.23431712042074,0.41619270347037673,39.83569220861783
3ae2e5bb12d69c3ca6b80e70,dependency-00004,1,1.1870854123349437,reflected_boundary,57.40657346436779,132.9459551926338,0.4318038362369715,75.539381728266
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,raw_centered,102.25858105804969,111.97812586554046,0.9132013977518996,9.719544807490777
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,linear_detrend,53.539658279966595,72.09064398757856,0.7426713831158401,18.550985707611964
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,quadratic_detrend,6.734780878340693,28.236396467355767,0.2385141774775264,21.501615589015074
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,hann_window,64.60000757111774,89.92837931033347,0.7183495139859003,25.328371739215733
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,sine_window,82.3427526479458,99.96583647948533,0.82370893445026,17.62308383153953
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,nonperiodic_dct_k1,45.4159128096008,111.97812586554053,0.4055784329176455,66.56221305593974
f15bbcc9708e6fcf059711f1,dependency-00004,2,1.1807999840621317,reflected_boundary,92.66757060505037,218.07073655628733,0.4249427138571226,125.40316595123696
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,raw_centered,156.2665323918527,168.89290200751094,0.9252403773895914,12.626369615658234
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,linear_detrend,84.29032442490177,110.61226048928307,0.762034190893951,26.3219360643813
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,quadratic_detrend,10.188719759328878,41.333302674110776,0.2465014673436829,31.144582914781896
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,hann_window,99.68592725913848,137.08434952621798,0.7271867839302335,37.398422267079496
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,sine_window,125.99740110905594,151.46901604163648,0.831836136536473,25.47161493258054
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,nonperiodic_dct_k1,66.54324233125496,168.89290200751105,0.39399667801489746,102.34965967625604
ab481a17ef5e73c19008092f,dependency-00004,3,1.2631120649280667,reflected_boundary,136.18370838571383,329.4404128934421,0.41337887841271803,193.25670450772827
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,raw_centered,26.91662043665724,32.9556022078423,0.8167540155055037,6.038981771185054
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,linear_detrend,13.251635257529944,21.296829985129165,0.6222351057309046,8.045194727599219
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,quadratic_detrend,1.7782037038197998,10.60157792891697,0.1677300978913293,8.82337422509717
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,hann_window,17.255273048147625,27.660353266870963,0.623826922298003,10.405080218723338
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,sine_window,21.9629767125581,30.13853179626453,0.728734128823099,8.175555083706433
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,nonperiodic_dct_k1,13.120748787681801,32.955602207842304,0.39813409279953965,19.834853420160506
9b0b7ff5c8ed9bd942a5d687,iterative-00005,0,0.7942167805809255,reflected_boundary,26.567233225288437,64.19799355853402,0.41383276567771765,37.63076033324558
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,raw_centered,60.54821461785235,69.04685642649648,0.8769148626238862,8.498641808644122
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,linear_detrend,31.52571227463768,44.52001032317323,0.7081245499673244,12.99429804853555
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,quadratic_detrend,3.8870280020192522,18.795079976083812,0.20681093174199744,14.908051974064561
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,hann_window,38.501160891756626,55.30907202136634,0.6961093268186332,16.807911129609714
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,sine_window,48.95603228398075,61.53804246676234,0.7955409421809715,12.582010182781596
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,nonperiodic_dct_k1,27.676349981344707,69.0468564264965,0.40083432343958236,41.37050644515179
bc807ebc10a216d533b4b389,iterative-00005,1,1.1328055753350252,reflected_boundary,56.033680974588876,134.47420007457345,0.4166872228540127,78.44051909998456
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,raw_centered,105.4516800900679,116.0921355248494,0.9083447350961692,10.640455434781494
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,linear_detrend,56.47818168783744,75.4088015884745,0.7489600749267122,18.930619900637062
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,quadratic_detrend,6.646225912543503,29.1666928769409,0.22787039794278457,22.520466964397396
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,hann_window,67.78091175128947,95.21499792848824,0.711872217885219,27.43408617719878
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,sine_window,85.37878010969695,104.59691049314371,0.8162648371463467,19.218130383446763
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,nonperiodic_dct_k1,46.11245427743097,116.09213552484943,0.3972056683164437,69.97968124741845
18acc013988c2749b1840d72,iterative-00005,2,1.272176069690236,reflected_boundary,93.71882457484905,226.39392511987757,0.41396351304578566,132.67510054502853
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,raw_centered,160.78499667699398,174.22557292702973,0.9228553189739545,13.440576250035743
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,linear_detrend,88.420967063259,115.57969719145346,0.7650216189508868,27.158730128194467
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,quadratic_detrend,10.35795855805624,42.75704235515026,0.2422515213288269,32.39908379709402
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,hann_window,102.95202825365195,141.74482948619664,0.7263194617174914,38.792801232544676
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,sine_window,129.54624308796394,156.32507788615143,0.8286977677523372,26.77883479818749
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,nonperiodic_dct_k1,66.94813711569094,174.22557292702982,0.38426125390748783,107.27743581133886
c944837f99aa49b688a8dc56,iterative-00005,3,1.2325055055029923,reflected_boundary,136.9019597939671,339.5182887147347,0.4032241099948314,202.61632892076761
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,raw_centered,27.08953683413841,33.574408458827506,0.8068507556092454,6.484871624689098
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,linear_detrend,14.115256998460401,22.483827631603138,0.6277959976272046,8.368570633142737
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,quadratic_detrend,1.6554802319686597,10.827457348072489,0.15289649072257666,9.171977116103829
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,hann_window,17.21175065680316,27.966770181273745,0.61543576699207,10.755019524470585
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,sine_window,21.811049629542943,30.324269399342903,0.7192605151442022,8.51321976979996
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,nonperiodic_dct_k1,12.470581290195643,33.57440845882753,0.3714311543415093,21.10382716863188
c6f49c270f94eb698dd1a354,ontology-00005,0,0.8082103988604146,reflected_boundary,25.262054006882416,65.40518559552049,0.38623931385361865,40.143131588638084
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,raw_centered,61.29333313076913,70.36494909863073,0.871077630495463,9.071615967861609
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,linear_detrend,31.927943341901788,45.75242398081622,0.6978415691218683,13.82448063891443
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,quadratic_detrend,3.913419074523407,20.050745147038985,0.19517574263823934,16.137326072515577
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,hann_window,40.03317220166993,60.05246335046972,0.6666366368359274,20.019291148799795
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,sine_window,50.38669306911355,65.31846178730088,0.7714004844937983,14.931768718187326
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,nonperiodic_dct_k1,27.798236304619714,70.36494909863077,0.3950580034621334,42.56671279401107
6b14c7c8e18416eee46ced35,ontology-00005,1,1.1361961550912252,reflected_boundary,56.190355774174265,137.66202471418228,0.4081761538146649,81.471668940008
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,raw_centered,108.54012070442548,120.25145678226399,0.9026096116320328,11.711336077838505
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,linear_detrend,56.187855658571614,77.73444431333353,0.7228180011435922,21.546588654761912
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,quadratic_detrend,7.359745513378151,32.52994150933726,0.22624527348952161,25.170195995959112
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,hann_window,70.78342672130418,101.62211763014403,0.6965356397996157,30.83869090883985
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,sine_window,89.24950614504927,111.1342231736516,0.8030785080991064,21.88471702860234
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,nonperiodic_dct_k1,48.44854770715337,120.25145678226406,0.40289364473045675,71.80290907511068
1efe7cb539c42c0738798447,ontology-00005,2,1.040006447077346,reflected_boundary,99.12588314954164,235.28897225169533,0.4212942162181058,136.1630891021537
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,raw_centered,162.15432860159387,177.418154714393,0.9139669435894495,15.263826112799148
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,linear_detrend,87.01835273967953,117.49971695731742,0.7405835094163635,30.481364217637886
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,quadratic_detrend,11.110648567546008,47.23752716504978,0.23520809056589614,36.12687859750377
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,hann_window,107.35596929016648,153.80808791633007,0.6979865021699442,46.45211862616358
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,sine_window,133.860946688961,166.20375486015647,0.8054026625426806,32.34280817119546
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,nonperiodic_dct_k1,68.59768523800378,177.41815471439315,0.38664411400531123,108.82046947638935
d9c4a129372d88b5b1f8109b,ontology-00005,3,1.248529686857946,reflected_boundary,140.354705429335,346.5960376945704,0.40495184642883686,206.24133226523537
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,raw_centered,18.17253255600145,21.91936110210674,0.8290630585147315,3.7468285461052897
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,linear_detrend,9.687587523159877,14.713628815882657,0.6584091283247944,5.02604129272278
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,quadratic_detrend,1.1409935183345814,6.701970188225004,0.17024747742674906,5.560976669890422
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,hann_window,11.16381587669817,17.285521237825023,0.6458478007749608,6.121705361126855
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,sine_window,14.484606806916059,19.384202974145836,0.747237677310502,4.899596167229777
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,nonperiodic_dct_k1,8.121266070208762,21.919361102106745,0.37050651396167744,13.798095031897986
e4ddff994071edc6ea7a6834,dependency-00005,0,0.8132522867388602,reflected_boundary,16.549623961705077,42.30097942805605,0.3912350065050401,25.751355466350972
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,raw_centered,38.71445628595296,43.75023110488993,0.8848971835859829,5.035774818936966
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,linear_detrend,20.701982101689545,28.96842404077615,0.7146395700556335,8.266441939086603
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,quadratic_detrend,2.5297430657821227,12.051181609332255,0.20991659969866586,9.521438543550133
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,hann_window,24.72528395967403,36.122746413750725,0.6844796261189581,11.397462454076694
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,sine_window,31.56578352734995,39.95569837513172,0.790019566946085,8.389914847781768
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,nonperiodic_dct_k1,16.78942076972487,43.75023110488994,0.3837561618696987,26.96081033516508
633ffabbd2f176114ff9d48d,dependency-00005,1,1.0559835060150848,reflected_boundary,34.213420867458,84.11416870692531,0.4067497948730382,49.90074783946732
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,raw_centered,68.37428442164665,74.53661744659233,0.9173247561259247,6.162333024945687
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,linear_detrend,37.25536661974566,49.56316470346489,0.7516744913817254,12.307798083719236
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,quadratic_detrend,4.591226521807091,19.092041227117758,0.24047855685990513,14.500814705310667
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,hann_window,43.39140484813977,61.07067031809225,0.7105113571233396,17.679265469952476
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,sine_window,55.356749122015444,67.56506604488122,0.8193102199477434,12.208316922865778
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,nonperiodic_dct_k1,28.57649833199837,74.53661744659236,0.3833887196782743,45.960119114594
ef4355cb9724a74d49dd9ff6,dependency-00005,2,1.096103231179428,reflected_boundary,59.08618608597105,143.55763177978628,0.4115851268472285,84.47144569381521
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,raw_centered,104.49465963439923,112.31459968378495,0.9303746790586238,7.819940049385724
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,linear_detrend,58.22585064707613,75.3445981468444,0.7727939637237916,17.118747499768272
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,quadratic_detrend,6.906652606193225,28.093363110107852,0.24584641500996532,21.186710503914625
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,hann_window,67.33556828193895,92.74665271714858,0.726016155939273,25.411084435209627
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,sine_window,85.33635167007296,102.75910293835315,0.8304505316795887,17.422751268280187
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,nonperiodic_dct_k1,42.323208942501246,112.31459968378499,0.37682731418408383,69.99139074128378
0d7f90ed8b19fd02acb7cf40,dependency-00005,3,1.3822223282877335,reflected_boundary,87.07810667840567,216.44477780731924,0.402310961532753,129.36667112891357
